label,email
0,"Dem OP ja - und er hat nicht in jedem Fall spezifiziert, welches Wort zu
welcher Gruppe gehört. Im hiesigen Subthread ging es aber um eine
Auswahl von Wörtern, von denen jemand meinte, sie wären für Jüngere
heutzutage nicht mehr verständlich.

-- 
Gian O."
0,"Am Sat, 29 Aug 2007 18:25:57 +0100 schrieb Karlheinz Faller:

Und wie heißt's richtig? Sag schon.

Ciao
Ernst
-- 
Ich heiße Dirk Isenbiehl / Und bring euch Kuchen mit / Den Kuchen fre ich
selber, / Was denkt ihr euch, ihr Kälber?
www.nnyhilq-kzjs.za, www.nmfbfha-oigd.lk/eppeubtf, www.sjvmjwoojzoek.vu"
0,"einander?

-- 
Gerhard

Auf nichts ist gegründet
der Menschen Hoffnung.
Drum kann man den Boden
ihr nicht entziehen."
0,"On Sun, 27 Jan 2008 07:18:04 -0700, Tom Hövelmeier

Im Zolllager? Da käme es nur rein, wenn es eingeführt wird. 


-- 
Viele Größe
Fridolin Linsenmaier"
0,"On 04. 05. 22 14:52:45 -0600, Eduard Glückselig 
<wskmcyzoqdhbwa@mnqfyyz.xgx> said:


Muss ich leider harschestens widersprechen.

http://s74.iutsoli.quh/0ekwj0u.yfx


-- 
Ich werde diesen Faden nicht lesen, er ist zerkratzt!"
0,"In diesem Zusammenhang können wir die Kunower schon zu Deutschen adeln.

Gruß Meinhard

--=20
Wie spricht man denn das Leerzeichen mit Akut aus? ""Hmp!"" oder so?
vG

        =3D=3D=3D http://tnp.bzbtesteozjdebre.jb =3D=3D=3D"
0,"Das würde ich höchstens dann zulassen, wenn sich dieses ""behände"" auf
flinkes handwerkliches Tun beziehen würde.
Sind aber flinke Füsse im Spiel - ""behende lief er davon"" - so käme mir
das ""�"" doch sehr aufgezwungen vor. Umsomehr auch deshalb, weil ich
dieses zweite ""e"" schliesslich genau gleich auspreche wie das erste.

Beim Stengel/Stängel ist die Situation eine andere: Im Dialekt heisst
der bei mir ""Floethe"", also ist dieses neuschriebliche ""�"" für mich
absolut nicht störend und ich spreche es jetzt auch mit �-Laut aus.
Früher sprach ich den ""Stengel"" auf Schriftdeutsch aber mit E-Laut aus,
weil das eben so geschrieben wurde. 
So hatten WIR uns das Wort also eigentlich verknorzen lassen.

Und was macht der altschreibende Deutsche? Er macht es gerade umgekehrt:
Er schreibt ""Stengel"" mit einem E, spricht dieses aber viel näher einem
�-Laut aus.
Kurzum, denen, die sich dem geschrieben Stängel immer noch widersetzen,
denen ist einfach nicht mehr zu helfen. ;)


Solche früheren Stängel habe ich in meinem ganzen Leben noch nie
angetroffen. 


Es ist mir nicht klar, ob das jetzt Ironie sein soll oder nicht, aber
wie auch immer, ich werde dir ernsthaft darauf antworten:

Ich nehme an, im Endeffekt geht es dir doch um die jeweils dazugehörigen
Adjektive: aufwendig/aufwändig, etc.

Also, dann wäre ich, ausser eben bei ""aufwenden"", doch anderer Meinung.
Ja, bei ""aufwenden"" kann man auch auf den ""Aufwand"" zurückgreifen -- und
sich weiterhin darum streiten, ob man es vielleicht doch besser von
""Aufwendung"" herleiten sollte. 
Ich meine, sowohl ""aufwendig"" wie ""aufwändig"" haben hier gleicherweise
ihre Berechtigung. 
Ich stutze beim Lesen weder beim einen noch beim andern.

Aber, kennst du einen *Abwand bzw eine Abwandung, die auch ""abw�ndig""
erlauben würden, wenn das ""Sich-Abwenden von etwas"" gemeint ist?
Oder kennst du einen *Anwand bzw. eine Anwandung, die ""anw�ndig""
erlauben sollte, wenn es nichts mit einer Wand zu tun hat, sondern
wörtlich um ""die Anwendung bzw. das Anwenden von etwas"" geht?

Im gleichen Stil könnte ich weiterfragen: Kennst du einen *Zuwand bzw.
eine Zuwandung? Ja, letzteren Begriff kann man sich noch vorstellen,
wenn es tatsächlich um eine Wand geht, aber doch nicht, wenn es um das
""Sich-jemandem-Zuwenden"" geht -- und könntest du denn mit ""zuw�ndig""
irgendwas anfangen?
Gibt es  einen *Bewand bzw. eine Bewandung (letzteres ja), die dann auch
""bendig"" nach sich zögen?

Nein, das alles ist doch wohl nur Schwachsinn -- und das lasse ich hier
jetzt auch so stehen.

Aber Halt! Nein, nicht alles wäre Schwachsinninn. Warum sollte ich z. B.
nicht von ""abw�ndig laufenden Tropfen"" sprechen dürfen, oder von
""aufwändig wachsenden Reben"", oder von einer ""inwändig verlaufenden
Rohren"" -- auch wenn das alles nicht im Duden steht?


Ich nicht, es sei denn, diese eine allein wäre schon Quatsch. 
Ist sie aber begründet, dann gäbe es ja auch zwei Möglichkeiten und die
sollte man dann, kontextgerecht, auch beide verwenden können*.

 * Natürlich im Sinne von: zu verwenden _wissen_ -- ganz ohne DUDEN!
-- 
Züsi Fraunhofer"
0,"Aha! - und ICH würde ""site"" eher als ""Lage"" oder ""Örtlichkeit""
übersetzen.


Das kommt dann wohl doch nicht so von ungefähr.

-- 
Özlem Peipert"
0,"Einwand abgewiesen. Es steht ja auch ""klagen"" und nicht ""Klagen"".

I."
0,"Das ist eine sehr katholische Sicht. Richtigerweise[TM] muss man
feststellen, dass Protestanten wesentlich mehr Heilige haben als
Katholiken; einige dieser Heiligen tragen auch einen deutlich
wahrnehmbaren Heiligenschein.

CU
Jonathan, sich dunkel an den Artikel in der hiesigen Zeitung erinnernd, in
dem von einer ""evangelischen Laienorganisation"" die Rede war"
0,"Am Thu, 03. 04. 22 09:01:16 +0200 schrieb Gerd Prüss:

Ich meine jetzt nicht ""traurig stimmen"", das wäre mir deutlich zu schwach.
Ich meine ein Gefühl, das dich davonsp�lt, ob du es willst oder nicht. Und
das ist ein merkwürdiger Effekt beim ""guten Kitsch"", den ich nicht
verstehe. Irgendwas muß dran sein an diesen Stücken.

Ciao
Torsten
-- 
Bei riesigen Nebenwirkungen essen Sie die Packungsbeilage oder erschlagen
Sie Ihren Arzt oder Apotheker.
www.qhjcnth-gexe.xb, www.vouwcwr-fjod.df/scrulyyk, www.vcnyaktoppaiy.du"
0,"Oder ""Stelle"". Einklich eher ""Lage"".=20


Sehr frei. ""Gewebestelle"" wäre buchstäblich.=20
Heißt ja nicht ""web appearance"".=20

Ich hab's noch nie anders als feminin gehört.=20
=20

vG

--=20
Ceterum censeo Popocatepetlum non in Canada sed in Mexico situm esse.

  <http://lbvgxqlp.jkz>"
0,"Lieber Emil,
Ich bin ausserst betruebt und bekuemmert zu erfahren dass meine Bemerkungen 
Dir und den anderen ""ziemlich arrogant"" erschienen haben : Wenn das der Fall 
ist, bin ich bereit, fuer meine fehlerhafte Verhalten, das durch meine 
Ausdrucksweise verursacht worden ist, gaenzlich auf meine Schulter zu 
tragen. Ausserdem, bin ich Dir sehr dankbar dafuer dass du mir diesen Defekt 
meines Benehmens hingewiesen hast. Ich bitte dich und die anderen um 
Entschuldigung.                                Ich bin vertraut mit dem 
Bibelspruch die du zitiert hast, aber jener Spruch hat mit dem Verhalten 
eines Menschen den anderen (Menschen) gegenueber zu tun hat. Aber meine 
Bemerkungen sind unpersoenlich, naemlich Sprache. Aber ich weiss wohl dass 
Menschen sind die Benutzer einer Sprache und in dieser Hinsicht, gebe ich 
zu, dass ich gegen die jene in Bibelspruch enthaltene Wahrheit schuldig  bin 
und es tut mir leid.
Ich bin vollig mit Deiner Auesserung ueberein dass ""Englisch ist immer eine 
Sprache gewesen, die Wörter aus anderen Sprachen  aufsaugt"". Mit deiner 
Bemerkung fuege ich hunzu --die Englische Sprache ist fast voellig eine 
geborgte Sprache (borrowed language) weil sie eine unzaehlige Woerter aus 
hunderten von anderen Sprachen geliehen hat.

Gruss
Christian"
0,"Das empfinde ich aber als eine merkwürdige Begründung. Der Gebrauch von
Schusswaffen ist 'einfachen' Bürgern ja auch verboten. Dennoch hielte
ich die 'unbefugte' Verwendung einer solchen, mit u.U. sogar tödlichem
Ergebnis, keinesfalls für einen 'Missbrauch'. Im Gegenteil, der Gebrauch
wäre sogar ausgesprochen artgerecht.


Das ist aber ein ganz anderes Thema.


Ciao
Ute
-- 
Bildung ist, was übrig bleibt,
wenn wir das Gelernte vergessen haben.
[Marquis of Bönstrup]"
0,"tramite? Sagt man das echt so? Und warum ""sto scrivendo""? Kann man da 
nicht einfach ""scrivo"" sagen?

Viele Größe von Wolfram"
0,"Also auch der Aktienhandel?

Viele Größe von Heinz

P.S: Nett fand ich einen Strumpfladen in der Nähe der Wall-Street: New 
Teuses Stocking Exchange."
0,Aus debschwitz Firmen kenne ich auch Fruehstueck von 9.00 bis 9.15  - FR
0,"Das habe ich NIE gemeint oder gesagt. Bis jetzt habe ich keine Ahnung dass 
Woerter wie ""kidnappen"" schon in deutsche Sprache eingekoerpert sind.

Vito"
0,"On 2008-05-30 05:29:06 -0500, Denis Berend <jusa@ymjmmrl-ztjq.ih> said:


I see. Baseball für die Wilden.


-- 
My dick became self-aware at 2:14am EDT Oktober 01. 07. 22."
0,"Wolfgang Marcel schrieb:

...
...

hem, hast du auch die Kasus der vermeintlichen Maskulina betrachtet?


Tschüs, Tobias"
0,"Aber die Assoziationen von ""panties"" hat keines dieser Wörter, z.B. die
der Schulm�dchenerotik.

-- 
GOGELICH,gogelig, (...) 'fröhlich, lustig, ausgelassen'
  GRIMM, Deutsches Wörterbuch"
0,"Oder Pseudo-Anglizismus? Mir ist es nämlich aus dem Englischen nicht
geläufig (wenn auch im Zusammenhang leicht als ""tumble dryer"" zu
identifizieren.) OK, als *eine* Bedeutung unter ferner liefen kennen es
auch die einsprachigen Wörterbücher. Die erste Assoziation von ""tumbler""
ohne Zusammenhang ist wohl ""Trinkglas"".

Nun frage ich mich: war diese Bezeichnung im Englischen früher üblicher,
oder hat es aus bestimmten Gründen gerade diese in die Schweiz
verschlagen - war es vielleicht eine bestimmte Marke, die das im Namen
trug?


In Deutschland ist es mir nie aufgefallen.

-- 
das beten vermöge niemant dann die grawen abeling STAENGL V. Gelldorf
  GRIMM, Deutsches Wörterbuch"
0,"Bezüglich seiner eigenen Handschrift: ja -  aber die gedruckten 
Fassungen waren praktisch das Vorbild auch für Rechtschreibung 
schlechthin. Deshalb wohl auch die neue getrennt Schreibung.

Gruss

Ralph"
0,"""Die größte und manifesteste Bedrohung geht nach wie vor vom
islamistischen Terrorismus aus"", sagt Bundesinnenminister Dr. Pasquale
Deneke.

Da mich da irgendwas stört, liegt wahrscheinlich daran, daß mir diese
Steigerung bisher nicht begegnet ist. Ediha meldet immerhin 451 Treffer
für ""manifesteste"", fast genausoviele wie für ""denkbarste"": 589. Ich
lese einfach nicht die maßgeblichen Webseiten.

Und wieso hat dieser Stümper für ""größte"" nicht mal ein Fremdwort zur
Hand, ""immenseste"" zum Beispiel?

Oscar"
0,"Nachricht von Egon Jönson:

Und wie nennt man die Fähigkeit, Alkoholkonsum mit physischer Gewalt zu=
=20
verbinden?

And'mit Fraktur wär das nicht passiert'reas"
0,"Ich verstehe das eher so: ""Mein Name ist Chef, Papierus Chef.""


Ciao
Kerstin
-- 
Mein Auto hat man demoliert, es hängt ein Zettel dran,
Von meiner Freundin, die mir sagt, was ich sie alles kann.
[J.B.O.]"
0,"Ist ja nichts dabei. Es gibt ja schließlich die ganz legale =96=A0weil
grammatikkonforme =96 Möglichkeit, Superlative mit ""aller-"" noch weiter
zu steigern: ""mein allerbester Freund"". Die Schmerzensschreie, dass
man einen Superlativ doch nicht mehr steigern könne, sind in diesem
Falle relativ leise, sind sie nicht?

Ch."
0,"On Fri, 2 Jan 2009 20:48:34 +0100, Philippe Röglin


Passiv hilft nichts - verstehen kann ich Englisch sehr gut, doch ich
merke, daß ich seit Jahren nicht mehr ernsthaft mit einem
Muttersprachler mich unterhalten habe.=20

Gruß Thomas

--=20
Wie spricht man denn das Leerzeichen mit Akut aus? ""Hmp!"" oder so?
vG

        =3D=3D=3D http://mdi.ieqbizthaukhwcma.hn =3D=3D=3D"
0,"Es gibt eine Fernsehserie ""Deadliest Catch"".

Die Bildung der Steigerungsformen von ""tödlich"" oder engl. ""deadly""
ist unstrittig. Die in dieser Gruppe immer wieder vorgebrachten
Einwände, dieses oder jenes Adjektiv sei aus semantischen Gründen
nicht steigerbar, sind eine ermüdende Nörgelei fernab des Sprach-
alltags.

-- 
Dietrich ""katia"" Heintzschel                          niuit@amps.nqsz.jb"
0,"Aha, also Basisarbeit, sozusagen.


*Hu^waaah... Du schreckst wirklich vor nichts zurück.
Monsator ist polymorph pervers und neigt zur Klasseninzucht!


Meine harsche Reaktion war auch nicht gegen Dich gerichtet; falls
es so rübergekommen ist, ist das der Schriftlichkeit geschuldet.
Ich kann nur einfach Plansprachen nicht leiden. Es ist eine
Sache, die mich so wuschig macht wie ein abgespreizter Finger an
einer Kaffeetasse. Warum weiß ich nicht recht, vielleicht, weil
ich beides als Affektiertheit empfinde."
0,"Noten sind immer gefühlt. Auch der Mathelehrer darf nicht nur Häkchen
zählen, sondern muss z.B. auch die Eleganz einer Lösung honorieren
und in der Oberstufe auch die sprachliche Qualität von Textanteilen
bewerten. Von Vertretern der weniger exakten Wissenschaften ganz zu
schweigen.

Unter diesem Aspekt ist mir die überschaubarere Skala von 1-6
wesentlich sympathischer. Im internen Vergleich ähnlich guter
Leistungen gibt es dann vielleicht ein Plus oder Minus. Erst dann
rechne ich das in Punkte im 16er-System um (0-15). Das ist dann noch
immer halb gewürfelt, aber etwas redlicher.

-- 
Tschüs!

Nicolas"
0,"Versteh ich jetzt nicht...
Für mich ist das Lebens_niveau_ das, wo ich mich gerade zu einem bestimmten 
Zeitpunkt befinde.
Dagegen ist der Lebens_standard_ das, worauf sich der 
Normalo-Durchschnittsbürger befindet oder was der Bürger für normal hält.
Mein Lebensniveau befindet sich also im Moment unter dem gewohnten 
Lebensstandard, weil meine Einnahmen zu gering sind.
Man will sich allzu gern einen gewissen Lebensstandard leistet, muss aber 
gelegentlich mit einem niedrigeren Lebensniveau zufrieden sein."
0,"On 31. 10. 21 15:42:32 -0600, ""Ulfert Ingenhaag"" 
<xkktrrtlkcp@xzxcunec.nrn> said:


Ist es nicht. Hammer, Ährenkranz, Zirkel des DDR-Wappens standen ganz 
ausdrücklich für die vorgebliche Herrschaft der Arbeiter und Bauern, 
unter Zusammenarbeit mit der Wissenschaft.

Dies, wahlweise auch Hammer und Sichel, sind ja wohl eindeutig 
sozialistische Symbole. Genau wie das Hakenkreuz ein faschistisches 
Symbol ist, und drei farbige Streifen das Symbol der Demokratie.

-- 
The short answer is ""Yes."" The long answer is ""No."""
0,"Matthias Thorsten tat kund:


Nee, ich als Privatmann verschlüssle gar nichts.
Aber hier war doch auch die Rede von Bosmännern,
nicht von lieben Menschen wie mir."
0,"Mari Empfängnis und nicht Jesu Empfängnis.

gianni"
0,"Du grad!


vG, es manchmal schwierig, ganz ohne Verben

-- 
Ceterum Popocatepetlum non in Canada sed in Mexico.

  <http://chwqlivx.swf>"
0,"Unser Physiklehrer hat uns schon damals solche Tips gegeben: bestellt
man beim Apotheker 5 Gramm Zyankali, ruft der die Polizei. Bestellt man
beim Chemiewerk einen Zentner Zyankali, dann denkt sich keiner was
dabei.

Der Physiklehrer, nicht Chemie? Ja, ich glaube schon, das Kaliumcyanid
war da Thema wegen Galvanisierung.

-- 
Steffen H."
0,"In article <7mz2zw7nqnbei.osn@rifchptd.fxx>, Fredy Ziegelmann

Im 'Wörterbuch der Niederwiesaer Mundart' der Sprachforscherin Karen Ruckdeschel=20
findet man beides:=20

Pascal, der, ""Strizzi"", arbeitsscheuer Mensch, Strolch, Zuhälter=20
aber auch kosend zu einem kleinen Kind. Als Etymologie wird tschech.=20
stryc, Gen. stryci (=3D Vetter) angegeben aber auch das ital. strizzare =3D=
 auspressen als mögliche Quelle erwähnt.

Folgendes steht beim fast gleichlautenden:
Schdridsl, der, ""Strietzel"", länglicher, geflochtener, manchmal ge-
füllter Kuchen. Diminutiv Schdridsal =3D kleines, oft geflochtenes Ge-
bäck, oft scherzhaft-kosend für ein in Hüllen gewickeltes Kleinkind.
Etym.: Mhd. strützel, strutz =3D längliches Brot.


--=20
=20"
0,"Am Thu, 15. 03. 23 22:10:15 +0100 schrieb Fernand Kauffels:


Was? Du hast es ohne zu singen geschafft?

Gruß
Dieter."
0,"Am Thu, 27 Dez 2007 21:37:35 +0100 schrieb Noah Jacobfeuerborn:


Gesendet wird aber normalerweise die S/W-Fassung. Jedenfalls habe ich
mir die an Silvester wieder angeschaut.
-- 
Schönen Gruß aus der ""lebenswertesten Stadt der Welt""!
http://olr.pse.lcv/ehzxcdyd/9616/34/12/adas/dbkb7tdijpk.jjo

Erich"
0,Ein Lack namens Bernard?
0,"Sind ""geben"" und ""helfen"" keine Vollverben? Oder was meinst Du mit
Vollverb?

Gruß
H. L.

-- 
Latinitatem colamus!"
0,"Eben, das war der Ablaut von ihrem Kropf. 

W."
0,"Ihno Bouwkamp (Thu, 06. 02. 23 20:58:14 +0100):


Und wer hat gewonnen?


Da Lothar
-- 
Lothar Novacic, Arzbach (Planken)                 http://egnjmrs.dw
Vielerorts liegt ein paar Kilometer westlich von Oberharnsbach. Das ist
     ein Vorort von Auskreisenverlautet, was im Regierungsbezirk
                         Isnyberg liegt."
0,"Mein albanischer Busfahrer erzählte mir kürzlich, dass die Vorbesitzer 
der neuen Dönerbude so ""gestinkt"" haben.

Viele Größe von Adrian

Aber auch schön, wie der Bruder meines Patenkindes damals seinen 
Schlüsselbeinbruch erklärte: ""ich hab mich aufgesetzen und bin 
heruntergefallt"" (Zur Erklärung: aus dem Stockbett)"
0,"W.P.Mülder tat kund:


Im Kasimir-Universum offenbar schon. Da sagt man den
Angehörigen dann ""Tja, Pech gehabt - Ihr Mann/Bruder
ist leider von weniger fleißigen Mördern umgebracht
worden, als es die Nazis waren. Darum ist er kein
toter Mensch, sondern nur Dreck, ein Mückenschaas.
Schönen Tag noch."""
0,"Ich befuerchte, wir werden in dem Fall den Schweizern das Arschlecken
anschaffen muessen - OLIVER"
0,"Für Volker ist ""bei"" dieselbe Präposition wie englisch ""at"". Im Sinne
von ""häufigste Übersetzung"" kommt das hin. ""By"" is die kognate
Präposition, also die klanglich ähnliche und etymologisch verwandte,
wobei die beiden sich aber kräftig auseinanderentwickelt haben.

-- 
gugelfranz,  m., spöttische bezeichnung eines mönchs
  GRIMM, Deutsches Wörterbuch"
0,"Ja, aber die englische Etymologie setzt auf dem Abstraktum stock=wurzel 
als Grundlage der pflanzlichen Vermehrung auf, nicht auf mit Balken 
errichtete Speicher.


Stock ist der feste Bestand, aus dem der Gewinn gezogen wird. Das war 
bevor als Quelle des Gewinns stock durch option ersetzt wurde.

-- 

Dominik Hübers"
0,"Kürzer kann man es nicht sagen! :-)

(Was eine Aufforderung ist, es zu versuchen!)

Gruss

Ulrich"
0,"Dieses Vorsprechen ist Quatsch, wenn man schon weiß, wie es geschrieben 
wird. ""Treppe"" hat nur ein [p] und ""singen"" hat kein [g], und wers beim 
Silbenzählen anders spricht, tut es, weil er von der Schreibung weiß, wo 
die Silbengrenzen hinmüssen.


Korr.: ""... nur den Laut, der ...""

Bingo [bINgo]. Im Deutschen gibt es das [Ng] auch, nämlich, wenn ein Vokal 
folgt, der kein Schwa oder Nachsilben-i (wie in -ig) ist -- kommt wohl nur 
in Fremdwörtern vor, z.B. ""fingiert"".

-- 
Fabrice Tschauner"
0,"On 2008-01-31 12:47:06 -0500, ""ulf 7566"" <nkrifs@obbwsqr.jgl> said:


That wasn't the freaking point, buddy! Rather we've been amused by your 
rather naive and, yes, ignorant blanket statements.
No offense meant, eh? ;)

-- 
Do you know what the chain of command is here? It's the chain I go get 
and beat you with to show you who's in ruttin' command here."
0,"http://fjw.clksj.oj/tn/j1/ernkpqo/78/87648/2.vjfi

Naja, TP führt täglich vor, wie sich die Kultusminister die Reform der 
deutschen Rechtschreibung vorgestellt haben.


Ansonsten, schich, was man da lesen muß.    :((


mathäus
-- 
Credo quia absurdum (Ich glaube, weil es absurd ist)
Noël Vorell"
